age,T,NO,CO,mdot_main,mdot_fuel_sec,mdot_air_sec
0.020000000000000004,1175.4168306055512,0.041756121474391554,0.7999425924883264,6.9357500076293945,1.3158502578735352,0.0
0.021000000000000005,1184.1568613098398,0.04244083547996254,0.8131414400917882,5.667228698730469,0.0,0.0
0.022000000000000006,1177.3966514415831,0.041893130201913924,0.8024612946113927,6.579066753387451,1.3845009803771973,0.0
0.023000000000000007,1184.106965609418,0.042416322088011195,0.8128471299226092,4.722678184509277,0.0,0.0
0.024000000000000007,1178.0996770543245,0.04192881998138903,0.803486002077506,5.951920509338379,1.2795751094818115,0.0
0.02500000000000001,1177.427460031423,0.041867527164639394,0.8020028371866007,6.841155052185059,0.924095869064331,0.0
0.02600000000000001,1186.64294292358,0.042594085232372,0.8155475116338124,7.3031086921691895,0.0,0.0
0.02700000000000001,1187.687619803458,0.042670641850402015,0.8166741020583761,7.523837566375732,0.8009147047996521,0.0
0.028000000000000008,1181.9137624889847,0.04220072655610468,0.8079149183498451,5.471673488616943,1.2715797424316406,0.0
0.02900000000000001,1183.6248052393703,0.0423298012452316,0.8101506576074963,7.071614742279053,0.6825360059738159,0.0
0.03000000000000001,1178.8247722006352,0.04194154590075,0.8023929746391172,7.450296401977539,1.4676358699798584,0.0
0.031000000000000007,1185.18076402484,0.04243899048363226,0.8119938312634213,6.040918827056885,0.0,0.0
0.03200000000000001,1179.0263025829813,0.041940761818323416,0.8027197585512569,5.39240026473999,1.40625,0.0
0.033,1186.4321463642377,0.04252363528460387,0.8135820654803069,7.464946746826172,0.0,0.0
0.034,1192.9015761970459,0.043035499398613244,0.8231150555822865,7.7618584632873535,0.11018246412277222,0.0
0.034999999999999996,1180.271762581808,0.042020886038451534,0.8035309355129024,7.462761402130127,2.5575554370880127,0.0
0.03599999999999999,1187.147507786732,0.04256191933778059,0.8136347166972699,7.669590950012207,0.0,0.0
0.03699999999999999,1192.7970542324817,0.04300658754109436,0.8222783596623999,6.563419818878174,0.0,0.0
0.037999999999999985,1199.8124716882505,0.04356580417708549,0.8327101714018154,8.501884460449219,0.0,0.0
0.038999999999999986,1191.66862050169,0.04290271995054292,0.8203179864567931,6.5101494789123535,1.9267611503601074,0.0
0.03999999999999998,1176.2663894597144,0.04166886826638775,0.7970532505887039,5.750901222229004,3.051340341567993,0.0
0.04099999999999998,1181.9048044313215,0.04210893263138745,0.8052547168174559,7.7028584480285645,0.06967413425445557,0.0
0.041999999999999975,1187.4911599192658,0.04254669708024821,0.8135839130359935,7.3462629318237305,0.0,0.0
0.042999999999999976,1181.987869695439,0.04210266324308815,0.8049305946082155,7.914509296417236,1.8690967559814453,0.0
0.04399999999999997,1181.44552911037,0.04205383644579554,0.803745081138872,8.239301681518555,1.109993815422058,0.0
0.04499999999999997,1175.280329855643,0.04155885030443979,0.7944212431188912,6.550203800201416,1.9091932773590088,0.0
0.045999999999999965,1173.8412055388537,0.04143717090943608,0.792389758748463,5.707706451416016,0.9903308153152466,0.0
0.046999999999999965,1177.482117455043,0.04171545215619247,0.7981129401190503,5.288745880126953,0.0,0.0
0.04799999999999996,1181.19245728,0.04200041430406103,0.8039467344163065,5.516724109649658,0.0,0.0
0.04899999999999995,1184.1843189050285,0.04222936059866455,0.8087202887208322,5.630663871765137,0.13259130716323853,0.0
0.049999999999999954,1183.155614637215,0.04214059184687588,0.8071476630783798,6.750107288360596,1.021752119064331,0.0
0.05099999999999995,1187.2827249835238,0.0424612196191118,0.813494549927188,6.555757522583008,0.0,0.0
0.05199999999999995,1190.1779369445705,0.04275937790544004,0.8194703933813808,6.546881198883057,0.03808319568634033,0.9827514886856079
0.05299999999999994,1193.9551237869043,0.043053376796730075,0.8254848457130236,6.310356140136719,0.0,0.0
0.053999999999999944,1195.2292764056822,0.043146540612231506,0.8277110702853778,6.255888938903809,0.4743821620941162,0.0
0.05499999999999994,1194.7607608783524,0.0430995174181107,0.8272525397775812,6.308424472808838,0.8268778324127197,0.0
0.05599999999999994,1197.5875248601528,0.043318025443413025,0.8318337079457926,6.656116008758545,0.1893242597579956,0.0
0.05699999999999993,1194.927227717915,0.043099642254461744,0.8279669345320213,6.958105564117432,1.3455779552459717,0.06483078002929688
0.057999999999999934,1194.419684317876,0.04304991427708784,0.8273295147150247,6.972627639770508,0.9188097715377808,0.0
0.05899999999999993,1195.62198703999,0.043136135223071324,0.8297009687121826,5.480682373046875,0.3759198486804962,0.0
0.05999999999999993,1198.0581551402604,0.0433235283862752,0.8335946556874241,7.294839382171631,0.3061169385910034,0.0
0.06099999999999992,1193.80873480662,0.04297084967228024,0.8276764353439462,5.015347003936768,1.5265499353408813,0.0
0.06199999999999992,1197.1876031492448,0.04323292756489837,0.8331874843944956,6.601954460144043,0.0,0.0
0.06299999999999992,1200.5196603137802,0.04349197426814162,0.8386967771911694,6.6591033935546875,0.0,0.0
0.06399999999999992,1203.9798122347493,0.0437624531816442,0.8443960348878757,7.076905727386475,0.0,0.0
0.0649999999999999,1201.7430615222306,0.04357203156965683,0.841316030588494,6.761878490447998,1.2764136791229248,0.0
0.0659999999999999,1200.4690189948697,0.04345948699301235,0.8397516608110608,6.657952308654785,1.053185224533081,0.0
0.0669999999999999,1199.1093007331224,0.0433400772507537,0.8380681040245256,6.570788860321045,1.0744600296020508,0.0
0.06799999999999991,1199.1489489778912,0.04333424752091007,0.8383726742086116,7.386274814605713,0.8309170007705688,0.0
0.0689999999999999,1198.0651905895552,0.0432367284635618,0.837229808353004,6.154238700866699,0.9734177589416504,0.0
0.0699999999999999,1197.725243055681,0.04320106134601698,0.8367961308660472,8.03848934173584,1.006798505783081,0.0
0.0709999999999999,1198.8561705635277,0.04328325802763712,0.8387556000031752,7.732470512390137,0.591203510761261,0.0
0.0719999999999999,1196.572432342463,0.04308866205196748,0.8359519626528267,5.41933536529541,1.2207638025283813,0.0
0.07299999999999988,1199.6600676154283,0.043327359173912144,0.8411119804063879,7.17252779006958,0.0,0.0
0.07399999999999989,1202.1666195596938,0.04351857724645446,0.8457070838837805,6.065357208251953,0.014822542667388916,0.0
0.07499999999999989,1202.1549479718685,0.04350696874646348,0.8463990816045179,6.053849220275879,0.6823703646659851,0.0
0.07599999999999989,1202.1241319284077,0.04349521620457434,0.8467566560036452,7.359391689300537,0.8340834379196167,0.0
0.07699999999999987,1204.0420422641957,0.043640785514291514,0.8501450257022762,7.630493640899658,0.3218926787376404,0.0
0.07799999999999987,1206.2892538363749,0.043810902177598504,0.8545960961042293,5.6581645011901855,0.0,0.0
0.07899999999999988,1208.7825866776268,0.04402211298957681,0.8595582537419623,6.994642734527588,0.0,0.3589823246002197
0.07999999999999986,1202.7234160742657,0.04352265166659813,0.8504962056341085,7.486489772796631,2.5540497303009033,0.0
0.08099999999999986,1198.8261987353367,0.04320021706581442,0.8446431358272879,8.121970176696777,2.06089186668396,0.0
0.08199999999999986,1200.961858455181,0.04336010601566267,0.8488843531974894,5.608467102050781,0.0,0.0
0.08299999999999987,1199.2949932715867,0.04321586245397782,0.8468522625584716,6.854564666748047,1.2784364223480225,0.0
0.08399999999999985,1196.7481307569517,0.04300059922954906,0.8435942885589367,6.099706649780273,1.478439450263977,0.0
0.08499999999999985,1199.1782337362663,0.043184788344571935,0.8480497620629829,6.578608989715576,0.0,0.0
0.08599999999999985,1200.016239118421,0.0432407330234758,0.8502052439642251,5.924635410308838,0.4116480052471161,0.0
0.08699999999999986,1199.72121012224,0.04320661927065344,0.8504026266895308,6.671838760375977,0.8497762680053711,0.0
0.08799999999999984,1199.1098486364783,0.043146558766106215,0.8502358636027654,6.1277570724487305,0.8916537761688232,0.0
0.08899999999999984,1195.8670344454772,0.042878716062199076,0.845328802330801,8.418267250061035,2.0183897018432617,0.0
0.08999999999999984,1196.5219599984166,0.04292094184671005,0.8469425899679943,6.868607521057129,0.5767859816551208,0.0
0.09099999999999984,1192.4890735391143,0.0425903791574725,0.8409217248930576,7.8223676681518555,2.2635951042175293,0.0
0.09199999999999983,1194.3125961727096,0.04272386920597225,0.8447232013678343,5.3027753829956055,0.0,0.0
0.09299999999999983,1196.5319240558626,0.04289059983141835,0.8488936437259669,6.542722225189209,0.0,0.0
0.09399999999999983,1195.711379672765,0.04281712687778042,0.8477978076837103,8.545618057250977,1.2698183059692383,0.0
0.09499999999999982,1193.9510056643717,0.042669353570931795,0.8460320005244384,5.515699863433838,1.2401701211929321,0.093788743019104
0.09599999999999982,1193.1198496651587,0.042594438737003915,0.8450674448120234,7.816622257232666,1.208863377571106,0.0
0.09699999999999982,1195.2077558081517,0.04275032156275891,0.8490821145402379,6.420097351074219,0.0,0.0
0.09799999999999982,1196.7201829341786,0.04286083697528773,0.8521750465380348,6.665187358856201,0.22550493478775024,0.0
0.09899999999999981,1197.7050654725365,0.04293005856578822,0.8543198409304068,7.271686553955078,0.47808194160461426,0.0
0.09999999999999981,1194.3329970293873,0.04265058556027641,0.8498307253304063,6.082418441772461,1.9425737857818604,0.0
0.10099999999999981,1196.4708468280635,0.042811411971870314,0.8538036048079689,7.194889545440674,0.03858649730682373,0.0
0.10199999999999981,1198.623572897979,0.04297347908299196,0.8579104300484504,7.011354446411133,0.0,0.0
0.1029999999999998,1198.9615981732977,0.04299023796139123,0.8592820704187852,6.549444675445557,0.6197489500045776,0.0
0.1039999999999998,1199.2269071543258,0.04299955983496857,0.8608912013397523,5.195764064788818,0.49125659465789795,0.0
0.1049999999999998,1200.0983929230454,0.04305987975508639,0.8629402204660416,7.373767852783203,0.5046468377113342,0.0
0.1059999999999998,1196.3939883360867,0.04275440528465164,0.8578282116025118,6.6862592697143555,2.1980748176574707,0.0
0.10699999999999979,1195.1816071432763,0.04264867428060325,0.856504472864247,7.307442665100098,1.3222819566726685,0.0
0.10799999999999979,1191.0376372508902,0.04230938053889711,0.8507541326142541,6.151592254638672,2.3790690898895264,0.0
0.10899999999999979,1192.805018342257,0.04243873139324328,0.8544227101418597,6.074002265930176,0.0,0.0
0.10999999999999978,1187.4419017366197,0.0420076798585706,0.8459819776046896,8.989641189575195,3.2728776931762695,0.0
0.11099999999999978,1187.7924777121998,0.04202458124130584,0.847384465575851,5.828708648681641,0.5541402101516724,0.0
0.11199999999999978,1185.1538301049095,0.04180620698296698,0.8440050314251698,5.865825176239014,1.8247501850128174,0.0
0.11299999999999978,1182.9049654615555,0.04161947712566863,0.8411263375276671,6.171584606170654,1.7196121215820312,0.0
0.11399999999999977,1183.8656466565853,0.041685984577098815,0.843098151410816,7.104737758636475,0.45429056882858276,0.0
0.11499999999999977,1182.276380488657,0.041552286997270343,0.841076069514,6.890794277191162,1.5422687530517578,0.0
0.11599999999999977,1181.888397671406,0.04151389761044147,0.8407506471983001,7.690306186676025,1.1204708814620972,0.0
0.11699999999999977,1180.5635504788,0.04139907983642933,0.8395964347931429,4.971933841705322,1.209627389907837,0.0
0.11799999999999976,1182.2755180442769,0.04152351963535167,0.842947477417979,6.242333889007568,0.0,0.0
0.11899999999999976,1181.8747558242476,0.04150918376428565,0.8434740769611642,6.319815635681152,0.8099271655082703,0.8274017572402954
0.11999999999999976,1184.1450998032444,0.041680253970127666,0.8472113191735996,8.448945045471191,0.0,0.0
0.12099999999999976,1182.02321233009,0.04150338079411984,0.8446877907767602,5.49605655670166,1.6526882648468018,0.0
0.12199999999999975,1180.02347560259,0.04133744628835506,0.8421289486063321,6.271451950073242,1.7109880447387695,0.0
0.12299999999999976,1178.8284391473246,0.04123629451306158,0.840501509209659,7.591598987579346,1.5130072832107544,0.0
0.12399999999999976,1179.684971935371,0.041296543814432526,0.8419187176467122,8.519564628601074,0.6551024913787842,0.0
0.12499999999999975,1179.494432782253,0.04127533550925827,0.8416312191583207,8.758272171020508,1.1844197511672974,0.0
0.12599999999999975,1179.0574331654275,0.04123203602975063,0.8415667706910751,6.25900411605835,0.9949591159820557,0.0
0.12699999999999975,1176.110118843687,0.04099258645344365,0.8376214031406197,5.661472797393799,2.1656887531280518,0.0
0.12799999999999975,1175.7420445301634,0.0409556425194608,0.837461463741224,6.839709281921387,1.051424264907837,0.0
0.12899999999999975,1176.837157260522,0.04103166395828723,0.8398292997331309,6.051580429077148,0.21683678030967712,0.0
0.12999999999999975,1173.3089408754615,0.04075070560499553,0.8343621083794255,7.947418212890625,2.804041624069214,0.0
0.13099999999999973,1171.382923167079,0.040592332963279625,0.8319098969016719,5.872661113739014,1.7510740756988525,0.0
0.13199999999999973,1173.0263510635411,0.04071137264814075,0.8349375555498981,6.618608474731445,0.0,0.0
0.13299999999999973,1174.115558085818,0.04078710509453664,0.8372235408854342,6.159887790679932,0.22211381793022156,0.0
0.13399999999999973,1172.8372798022835,0.0407154654326604,0.8359802413644435,8.054757118225098,1.4776358604431152,1.2486544847488403
0.13499999999999973,1173.9225148946234,0.04079072289575201,0.8382990406812085,6.015377521514893,0.19695451855659485,0.0
0.13599999999999973,1172.5888116212982,0.040687998456707015,0.836687981343416,7.026895046234131,1.556558609008789,0.31942570209503174
0.13699999999999973,1174.0061675084557,0.040791538928748164,0.8390096734863758,8.210304260253906,0.2908681035041809,0.0
0.1379999999999997,1175.0799179205035,0.04086659184280875,0.8412300419568727,6.494207382202148,0.24846577644348145,0.0
0.1389999999999997,1173.2762803298745,0.04071993899843405,0.838475644096236,8.032123565673828,2.01138973236084,0.0
0.1399999999999997,1173.7035513697456,0.04074659346004662,0.839269304651416,8.098012924194336,0.8032045364379883,0.0
0.1409999999999997,1174.2086716796334,0.04077766604719051,0.840559285814818,6.615142822265625,0.5665935277938843,0.0
0.1419999999999997,1172.143814430068,0.04060803054687649,0.8380446494441474,5.287509918212891,1.8353445529937744,0.0
0.1429999999999997,1171.4426206536998,0.04054590051824653,0.8373322574085041,6.750027656555176,1.2692680358886719,0.0
0.1439999999999997,1172.545793265152,0.04062135002780526,0.8399633631555236,4.853974342346191,0.0,0.0
0.1449999999999997,1174.004445140131,0.040726264600874966,0.8427969833962022,6.471639633178711,0.0,0.0
0.14599999999999969,1173.3614609102606,0.040667123397088285,0.8425358954950039,5.368101119995117,1.0564571619033813,0.0
0.1469999999999997,1174.2589525749954,0.040729736641160974,0.8442436293132001,7.459089279174805,0.4384419918060303,0.0
0.1479999999999997,1175.2274289240993,0.04079530630724628,0.8466443126110099,5.164531707763672,0.0989571213722229,0.0
0.1489999999999997,1175.832913187032,0.04083336812722804,0.848346010051436,5.69719123840332,0.3730233609676361,0.0
0.1499999999999997,1177.6988975817706,0.04097264988113643,0.8514034570148208,8.597458839416504,0.0,0.0
0.1509999999999997,1176.7779647565067,0.040895805485207506,0.8499199860877236,8.881113052368164,1.6600216627120972,0.0
0.1519999999999997,1176.0220799945248,0.04083084976468778,0.8489114424494659,8.021665573120117,1.4635794162750244,0.0
0.15299999999999966,1174.4470953961315,0.04070125960784912,0.8468362409410423,6.919689178466797,1.8243930339813232,0.0
0.15399999999999966,1175.7856827651667,0.040796776879667894,0.8495984383893679,6.339442253112793,0.0,0.0
0.15499999999999967,1177.0749889819776,0.040888360055901934,0.8523554831850269,6.156608581542969,0.0,0.0
0.15599999999999967,1178.2492701681656,0.040970514020614,0.8550776074031459,5.650669097900391,0.0,0.0
0.15699999999999967,1175.8835249530248,0.04077861694837126,0.8519324101927036,6.161437511444092,2.2216079235076904,0.0
0.15799999999999967,1171.030120152063,0.0403959934174791,0.8445493161111569,6.848583698272705,3.8899290561676025,0.0
0.15899999999999967,1172.4281099707246,0.04049623246126607,0.847247711342464,6.782279014587402,0.0,0.0
0.15999999999999967,1172.0871274995413,0.04046268517553467,0.8470819868763855,7.079448699951172,1.1284122467041016,0.0
0.16099999999999964,1172.918006785053,0.04051835845456198,0.8490749394250423,6.004575729370117,0.24721753597259521,0.0
0.16199999999999964,1171.9526124352415,0.04043606327341382,0.8480396477037082,6.519877910614014,1.4562804698944092,0.0
0.16299999999999965,1171.9430306285137,0.040426438591126254,0.8487724346774408,5.559983730316162,0.7246869206428528,0.0
0.16399999999999965,1171.167591016117,0.040358792982734634,0.8480581445311147,6.392408847808838,1.3287315368652344,0.0
0.16499999999999965,1171.7731362232673,0.04040000908464927,0.8490612781320437,8.564164161682129,0.7145458459854126,0.0
0.16599999999999965,1172.8075223033334,0.04047052645408021,0.8515795397689814,5.238414764404297,0.0,0.0
0.16699999999999965,1172.7645146600933,0.04045971084491545,0.8520047116326817,6.7176432609558105,0.8928952217102051,0.0
0.16799999999999962,1173.6660479297784,0.04052359770038201,0.8535812686413173,8.368467330932617,0.4801447093486786,0.0
0.16899999999999962,1174.5195061040745,0.04058017202111688,0.85587136499432,5.1764445304870605,0.09755855798721313,0.0
0.16999999999999962,1174.5018861603332,0.040570336797446246,0.8565842341434139,5.871844291687012,0.7617090344429016,0.0
0.17099999999999962,1174.7450507344738,0.04057948778361405,0.8579633867243189,4.881136894226074,0.4610002338886261,0.0
0.17199999999999963,1174.3592497354591,0.04054182955906787,0.8579561032140364,6.3635759353637695,1.0713613033294678,0.0
0.17299999999999963,1171.5612908077335,0.040318530087907076,0.8539894056638104,6.367786884307861,2.7147486209869385,0.0
0.17399999999999963,1169.9641101195916,0.04018895872263232,0.8517480415588086,7.1953558921813965,2.029991388320923,0.0
0.17499999999999963,1169.1434852742816,0.04012032740719032,0.8505113584527753,8.223540306091309,1.6424384117126465,0.0
0.1759999999999996,1167.6016213126775,0.039995129536482495,0.8483905690306732,6.969566822052002,1.9938545227050781,0.0
0.1769999999999996,1165.824326621091,0.039851516033916345,0.8460059955366892,6.370409965515137,2.0992231369018555,0.0
0.1779999999999996,1166.9429024484825,0.03992895956890702,0.8484027452655037,6.003493309020996,0.0,0.0
0.1789999999999996,1167.9992979234396,0.040004297336686374,0.8504234280157847,7.350314617156982,0.20642635226249695,0.052092671394348145
0.1799999999999996,1167.7700394026572,0.039980216393194906,0.8503522486091488,7.315796852111816,1.127023696899414,0.0
0.1809999999999996,1169.037215198845,0.04007027337661775,0.8528193817632348,6.945494651794434,0.0,0.0
0.1819999999999996,1170.2616301096855,0.040177957498360395,0.8553754257549088,8.150469779968262,0.0,0.990836501121521
0.18299999999999958,1170.484811831502,0.04018821445238772,0.8561500867552081,7.113955974578857,0.7640332579612732,0.0
0.18399999999999958,1171.859391794036,0.04028755982434262,0.8586873763012457,7.711293697357178,0.0,0.0
0.18499999999999958,1172.1145270444035,0.040300867895062764,0.8594295442621926,7.653975963592529,0.8024260997772217,0.0
0.18599999999999958,1173.2144827660816,0.04037755082741668,0.8619076835305943,6.258150100708008,0.0,0.0
0.18699999999999958,1174.1718486132834,0.04044471975374897,0.8638770904695774,7.520338535308838,0.2605823576450348,0.0
0.18799999999999958,1174.9160736219308,0.04049497509255792,0.8656313744236221,7.057550430297852,0.35257649421691895,0.0
0.18899999999999958,1174.532758584756,0.04045917265678306,0.8653765526732428,7.745573997497559,1.2722395658493042,0.0
0.18999999999999959,1174.0169127110735,0.040410548490862695,0.8654575800672697,5.400651931762695,1.0754421949386597,0.0
0.19099999999999956,1174.1899891091903,0.040416354315005905,0.8663640735900523,6.685784339904785,0.7257267236709595,0.0
0.19199999999999956,1174.545422832951,0.040437289116819965,0.8673436941297711,7.686736583709717,0.7144825458526611,0.0
0.19299999999999956,1174.3765019362147,0.040418603856139136,0.8673139295555594,8.341057777404785,1.1933796405792236,0.0
0.19399999999999956,1174.546746846177,0.040423686092344216,0.8683373840091055,6.295382022857666,0.6745440363883972,0.0
0.19499999999999956,1174.7329701516937,0.040431724398319456,0.869049149795434,7.760693550109863,0.846839189529419,0.005680084228515625
0.19599999999999956,1175.5099291652618,0.040484949883678546,0.8707776874103018,7.658132076263428,0.37758341431617737,0.0
0.19699999999999956,1174.2864841415117,0.04038438002816134,0.869192118531672,7.695591449737549,1.9282732009887695,0.0
0.19799999999999954,1173.0664478601966,0.04028145433227769,0.8681749548261133,5.23356294631958,1.6236836910247803,0.0
0.19899999999999954,1172.3899428644359,0.04022299114162463,0.867473835756271,7.620855808258057,1.513306736946106,0.0
0.19999999999999954,1172.784754960908,0.04024511275604584,0.8688768318133185,6.22076416015625,0.48932379484176636,0.0
0.20099999999999954,1173.0001555600197,0.04025215402908617,0.8702696632249926,5.035295486450195,0.47717806696891785,0.0
0.20199999999999954,1172.6245867697733,0.04021682550202945,0.8700623495695056,7.653398513793945,1.2844867706298828,0.0
0.20299999999999954,1172.9153714973309,0.040232091884098535,0.8710644041173201,7.23591947555542,0.6983110904693604,0.0
0.20399999999999954,1172.7078013098883,0.04020884811846271,0.871312953498167,6.950028896331787,1.0618528127670288,0.0
0.20499999999999954,1173.3248188411721,0.040249708308678855,0.8727422324083075,7.786993503570557,0.5015875101089478,0.0
0.20599999999999952,1174.4217400864543,0.04032643917358903,0.8751911252592373,6.954604625701904,0.0,0.0
0.20699999999999952,1173.2763605522769,0.040230407748890744,0.8740953373517891,6.180234909057617,1.7264902591705322,0.0
0.20799999999999952,1172.6032095059206,0.04017190378147648,0.8735017155609688,7.316144943237305,1.4944859743118286,0.0
0.20899999999999952,1173.6157427273768,0.040241548463487466,0.8759143525012509,6.503917217254639,0.0,0.0
0.20999999999999952,1174.6167204588921,0.0403103092363311,0.8783418325767864,6.470287799835205,0.0,0.0
0.21099999999999952,1175.578880384126,0.04037588563168557,0.8807810437746763,6.257557392120361,0.0,0.0
0.21199999999999952,1174.637415721616,0.04029638815698672,0.8798526246463823,7.04963493347168,1.6815996170043945,0.0
0.2129999999999995,1174.4418176677912,0.04027481930120095,0.8800087367165539,7.716001510620117,1.1492043733596802,0.0
0.2139999999999995,1174.9099587880426,0.0403032177683399,0.8814786923054743,6.9043731689453125,0.4864921569824219,0.003016352653503418
0.2149999999999995,1176.007231587996,0.04038020534362902,0.8839350639676523,7.284334182739258,0.0,0.0
0.2159999999999995,1175.5785773634634,0.0403394856029759,0.8839978576147377,6.636256217956543,1.205977439880371,0.0
0.2169999999999995,1173.8071240090123,0.040196909249319145,0.8815980225429554,7.442049026489258,2.4628825187683105,0.0
0.2179999999999995,1170.6778523763114,0.03994872908412582,0.877363735525744,5.391362190246582,3.399559497833252,0.0
0.2189999999999995,1169.7716172373623,0.039872362756495416,0.8764215702376685,7.064080715179443,1.7108047008514404,0.0
0.2199999999999995,1169.5647408793834,0.03985004431035156,0.8764910405531284,7.71498441696167,1.1889371871948242,0.0
0.22099999999999947,1167.8857505008868,0.039716209110649076,0.8746859277413978,5.409467697143555,2.1607089042663574,0.18754184246063232
0.22199999999999948,1168.65342473961,0.039768152721910026,0.876341629446183,7.805413722991943,0.3424519896507263,0.0
0.22299999999999948,1169.4574139071553,0.03982047042722292,0.8785915445688148,5.615896224975586,0.018550515174865723,0.0
0.22399999999999948,1169.3005042671514,0.03980084480961813,0.8789972385837574,6.632744789123535,1.0075498819351196,0.0
0.22499999999999948,1169.5739656065584,0.03981472703883668,0.8799704449613927,7.313569068908691,0.7101647257804871,0.0
0.22599999999999948,1170.4989101745962,0.03987716585478369,0.8822720091980165,6.392592430114746,0.0,0.0
0.22699999999999948,1169.6799844674886,0.03980760066714383,0.8815016788266608,6.9892354011535645,1.6517789363861084,0.0
0.22799999999999945,1168.3893275069802,0.03970184221940009,0.8800142960742927,6.5858473777771,2.0389034748077393,0.0
0.22899999999999945,1168.7570585745314,0.03972297217795847,0.8811287194307221,7.370415687561035,0.6298942565917969,0.0
0.22999999999999945,1168.7206056907319,0.03971498067559398,0.8812434267458062,8.778258323669434,1.1843228340148926,0.0
0.23099999999999946,1168.5404850929308,0.03969453722250417,0.8814485214592744,7.3799309730529785,1.1349127292633057,0.0
0.23199999999999946,1168.459195501902,0.039681508592447436,0.8818430936185114,7.287927627563477,1.0322577953338623,0.0
0.23299999999999946,1168.0780979909018,0.03964631271097655,0.8816139968967872,7.79554557800293,1.3809480667114258,0.0
0.23399999999999946,1168.2759075680503,0.03965320846581509,0.8827484789203256,6.13807487487793,0.6209548115730286,0.0
0.23499999999999946,1169.108802608573,0.039709984554911766,0.8846129909580781,7.665360927581787,0.21964648365974426,0.0
0.23599999999999943,1166.5752100651587,0.03951030884000601,0.8810452310743067,6.516132354736328,3.2640256881713867,0.0
0.23699999999999943,1165.687950755322,0.03943428077574727,0.8804960538659664,5.345527648925781,1.559312105178833,0.0
0.23799999999999943,1164.7650671635413,0.039355953781726134,0.8798077108887125,5.596704483032227,1.6350691318511963,0.0
0.23899999999999944,1165.7988818104827,0.03942781898298924,0.881937644391086,7.701753616333008,0.02540719509124756,0.0
0.23999999999999944,1164.8538672081547,0.039348790994655464,0.8810258617181125,6.414649963378906,1.7723445892333984,0.0
0.24099999999999944,1164.2414339551851,0.039294363588277585,0.8807875449876925,5.866820335388184,1.3826709985733032,0.0
0.24199999999999944,1163.7299665825228,0.039248064045532834,0.8806152995417392,6.267388820648193,1.3422331809997559,0.0
0.2429999999999994,1164.4867683193372,0.03929692349550289,0.8826969472737544,5.809503555297852,0.03177964687347412,0.0
0.2439999999999994,1164.7077429156259,0.039306074994145075,0.8837404929429231,6.4170732498168945,0.6389381289482117,0.0
0.24499999999999944,1165.603043932194,0.0393663869948211,0.8858860012355225,6.654952526092529,0.0,0.0
0.24599999999999947,1166.3706209348616,0.039417400826882464,0.8877729396797323,6.924056053161621,0.1575993299484253,0.0
0.2469999999999995,1167.2246958982228,0.039474419543797976,0.8899456687662235,6.416953086853027,0.0,0.0
0.24799999999999953,1166.9053465569707,0.03944339515997845,0.8900037187561538,6.952999114990234,1.237009048461914,0.0
0.24899999999999956,1167.8334166523366,0.03950670737664138,0.8921789748795946,7.037318229675293,0.0,0.0
0.24999999999999956,1168.494411605414,0.03954893260672398,0.8941138931495057,6.20345401763916,0.15326666831970215,0.0
0.2509999999999996,1167.0797522714329,0.039435655503638326,0.8922162765544411,7.4128522872924805,2.400911808013916,0.0
