age,T,NO,CO,mdot_main,mdot_fuel_sec,mdot_air_sec,reward
0.001,1480.9803376111427,0.06590761597312524,1.2283331537923488,10.639440536499023,0.0,0.0,-138.68251037597656
0.002,1480.751562470362,0.0687189583408201,1.2783520947689255,11.43661117553711,0.0,0.28618931770324707,-140.8040008544922
0.003,1486.6538604074565,0.06961399462801085,1.2926016772316027,10.7197904586792,0.0,0.0,-130.92237854003906
0.004,1489.763707625792,0.07009098691146025,1.2990367846875537,11.138383865356445,0.0,0.0,-125.76670837402344
0.004999999999999999,1491.5883014342255,0.07037278063889078,1.3018299627010326,10.86535930633545,0.0,0.0,-122.73876953125
0.005999999999999999,1492.6044740991304,0.0705304886311378,1.3023196862570026,8.724270820617676,0.0,0.0,-121.02901458740234
0.006999999999999999,1493.4993966542763,0.07066985961153661,1.302460817972697,10.335847854614258,0.0,0.0,-119.51953887939453
0.008,1494.1667635856666,0.07077416806665006,1.3019518674046549,10.181071281433105,0.0,0.0,-118.37857055664062
0.009,1494.6830945862073,0.07085514471496311,1.3010120549144317,10.019225120544434,0.0,0.0,-117.48129272460938
0.01,1495.0389425336716,0.07091119464678666,1.299616636023104,8.411837577819824,0.0,0.0,-116.84150695800781
0.011000000000000001,1495.4106167239659,0.07096981596351151,1.298266083669845,10.549643516540527,0.0,0.0,-116.17721557617188
0.012000000000000002,1495.6972863315748,0.0710152140067658,1.2966759096169467,9.741434097290039,0.0,0.0,-115.64904022216797
0.013000000000000003,1489.5016137541224,0.07037942692074259,1.5286846708017785,9.46480941772461,0.2264784574508667,0.0,-134.03485107421875
0.014000000000000002,1476.3231073323811,0.06900160735242407,1.6765921584737666,9.887839317321777,0.5323288440704346,0.0,-162.17457580566406
0.015000000000000003,1477.73230566956,0.06909642206477601,1.7604747293849787,9.457226753234863,0.0,0.0,-162.4018096923828
0.016000000000000004,1471.074976968466,0.06836216911893525,1.827079926774884,10.865063667297363,0.36065673828125,0.0,-176.66000366210938
0.017,1451.3112480057878,0.06630597895851188,1.841160411035065,8.063526153564453,1.0172128677368164,0.0,-214.62677001953125
0.018000000000000002,1453.8564835667003,0.06648693693976637,1.9019191610715565,10.02483081817627,0.0,0.0,-211.63279724121094
0.019000000000000003,1455.9450850576466,0.06661585454064713,1.9789906866753948,9.086149215698242,0.0,0.0,-210.07611083984375
0.020000000000000004,1453.4180204320314,0.06628465501271759,2.0483454291905177,10.374349594116211,0.2690868377685547,0.0,-217.2052459716797
0.021000000000000005,1444.9615182505718,0.06536566237788474,2.0974260012117942,10.495450973510742,0.6512550115585327,0.0,-235.4848175048828
0.022000000000000006,1447.1621212966154,0.06549631294099291,2.1862465797641177,9.369086265563965,0.0,0.0,-233.9110565185547
0.023000000000000007,1433.1096630849488,0.06403322129632709,2.216037385075981,10.262107849121094,1.1100372076034546,0.0,-263.4874267578125
0.024000000000000007,1435.834653449986,0.06421637084099494,2.2976378231494112,10.574843406677246,0.0,0.0,-260.3952941894531
0.02500000000000001,1437.3403862438317,0.06437856454987942,2.3893231755649254,10.524600982666016,0.0,0.38158631324768066,-260.1517028808594
0.02600000000000001,1439.4756127649296,0.06449575457661143,2.4946664840614585,9.528736114501953,0.0,0.0,-259.0341491699219
0.02700000000000001,1441.5940522805076,0.06461243891372705,2.6088472027845917,10.14638614654541,0.0,0.0,-258.2210388183594
0.028000000000000008,1443.2540233152831,0.06467562403525531,2.741481133091017,8.45556640625,0.0,0.0,-258.8820495605469
0.02900000000000001,1440.8016129997918,0.0643479114330738,2.8489044599948308,11.481012344360352,0.39115774631500244,0.0,-267.0667419433594
0.03000000000000001,1443.057960139486,0.06448306857293967,2.978488303101448,12.35171890258789,0.0,0.0,-266.3409118652344
0.031000000000000007,1444.8319909628915,0.06456074062990923,3.1295267980707835,10.392777442932129,0.0,0.0,-267.1952209472656
0.03200000000000001,1446.1318322463817,0.06457848503665206,3.305676464174219,8.005448341369629,0.0,0.0,-269.6752624511719
0.033,1447.7257568088278,0.06463409534120453,3.483796106584802,10.399910926818848,0.0,0.0,-271.5578918457031
0.034,1449.2397527027365,0.0646798382171851,3.676536668710132,10.473807334899902,0.0,0.0,-273.938232421875
0.034999999999999996,1450.4836484876673,0.06468892902887934,3.8936648335498143,9.045137405395508,0.0,0.0,-277.431396484375
0.03599999999999999,1451.9801064657063,0.06473328013597028,4.112091196971702,11.547501564025879,0.0,0.0,-280.3564453125
0.03699999999999999,1453.1907063083129,0.06473723466130575,4.359674762988741,9.831480026245117,0.0,0.0,-284.490966796875
0.037999999999999985,1454.2842080566222,0.06472329885106112,4.630289561554552,9.296552658081055,0.0,0.0,-289.2939453125
0.038999999999999986,1455.5053828123628,0.06472808713412016,4.90894135466459,10.950443267822266,0.0,0.0,-293.8778381347656
0.03999999999999998,1447.6622250700038,0.06384920631493994,5.121924068599149,10.252076148986816,1.0430803298950195,0.0,-314.43792724609375
0.04099999999999998,1448.7148743882942,0.06381876480352626,5.409799930657162,8.638812065124512,0.0,0.0,-319.1913757324219
0.041999999999999975,1449.795632252305,0.06379314314034203,5.711980637203061,9.248089790344238,0.0,0.0,-324.0281982421875
0.042999999999999976,1450.9988883446356,0.0637970032915812,6.0148766600685875,11.372366905212402,0.0,0.03823113441467285,-328.4380187988281
0.04399999999999997,1451.9192497901663,0.06374672461896967,6.365697806841216,8.55373764038086,0.0,0.0,-334.2223815917969
0.04499999999999997,1452.9014362928506,0.06370598595010245,6.729742539952335,9.511662483215332,0.0,0.0,-339.88824462890625
0.045999999999999965,1453.8134387735265,0.06366708709126312,7.112009011093864,10.029823303222656,0.0,0.055370450019836426,-345.76519775390625
0.046999999999999965,1453.53389269343,0.06361727928398075,7.521548606657283,9.680922508239746,0.0,0.833248496055603,-354.16192626953125
0.04799999999999996,1454.5496339970784,0.06357715395800127,7.941457747463763,10.838333129882812,0.0,0.0,-359.8756103515625
0.04899999999999995,1455.4927788180225,0.06352391520019808,8.392808069994782,10.460301399230957,0.0,0.0,-365.9106140136719
0.049999999999999954,1455.6802796675881,0.06345889231233136,8.876575971428322,10.091649055480957,0.0,0.5069700479507446,-373.5249328613281
0.05099999999999995,1456.5075847397293,0.0633800421352847,9.394898822317826,9.691736221313477,0.0,0.0,-379.97314453125
0.05199999999999995,1457.3402285479824,0.06330081429891415,9.939500111836722,10.11862850189209,0.0,0.0,-386.281982421875
0.05299999999999994,1458.1485623742183,0.06321548772403376,10.517425529993764,10.170071601867676,0.0,0.0,-392.53985595703125
0.053999999999999944,1458.9959322566867,0.0631368953836047,11.11670667227831,11.100241661071777,0.0,0.0,-398.4023742675781
0.05499999999999994,1459.7689400070728,0.0630416309512815,11.764340982462555,10.448566436767578,0.0,0.0,-404.3410339355469
0.05599999999999994,1460.4477998225998,0.06292412199313065,12.47093695699928,9.394625663757324,0.0,0.0,-410.3751220703125
0.05699999999999993,1461.1158045111956,0.06280165745912454,13.219655944927192,9.520214080810547,0.0,0.0,-416.0462341308594
0.057999999999999934,1461.8267735447516,0.06268676549292371,13.996185223059406,10.518445014953613,0.0,0.0,-421.0533752441406
0.05899999999999993,1462.5028295450168,0.06256154117962318,14.826059822343662,10.290558815002441,0.0,0.0,-425.6777038574219
0.05999999999999993,1463.142578268662,0.06242497159528764,15.714368643533934,9.992974281311035,0.0,0.0,-429.845703125
0.06099999999999992,1463.8106402892154,0.06229305071869324,16.640257804642232,10.813916206359863,0.0,0.0,-433.2388610839844
0.06199999999999992,1464.462677679434,0.06215462820888438,17.623043934140373,10.872217178344727,0.0,0.0,-435.98980712890625
0.06299999999999992,1465.1380334693126,0.06202025757611868,18.647929640937935,11.680770874023438,0.0,0.0,-437.9333801269531
0.06399999999999992,1465.6863358801988,0.061847487936171695,19.792915492019585,9.524348258972168,0.0,0.0,-439.513671875
0.0649999999999999,1466.2477751470142,0.06167460803998658,20.997115125899324,10.04253101348877,0.0,0.0,-440.2767639160156
0.0659999999999999,1465.9267286844022,0.061486822780929914,22.292208870880863,9.466815948486328,0.0,0.8018330335617065,-441.98907470703125
0.0669999999999999,1462.8188353881499,0.06096271997477265,23.472776535506256,9.8377046585083,0.694259524345398,0.0,-448.2933654785156
0.06799999999999991,1462.684478180121,0.06076703811565779,24.796477201293182,9.467863082885742,0.0,0.6818944215774536,-448.7017822265625
0.0689999999999999,1463.3535262660544,0.0606008403981809,26.119022121409287,11.795928955078125,0.0,0.0,-447.46160888671875
0.0699999999999999,1463.8437137481903,0.0603788135892852,27.632557247383197,8.426265716552734,0.0,0.0,-446.74493408203125
0.0709999999999999,1464.3491643667483,0.06015828529557493,29.219188107835897,8.912309646606445,0.0,0.0,-446.6423645019531
0.0719999999999999,1463.2706337637894,0.05980481488707463,30.748762221896058,10.19135856628418,0.33402061462402344,0.0,-450.5276794433594
0.07299999999999988,1463.9566596391044,0.059635169950333244,32.30369844140922,12.834002494812012,0.0,0.0,-452.6067199707031
0.07399999999999989,1462.386486103572,0.059214825303455385,33.96815188059879,8.73585319519043,0.43343937397003174,0.0,-461.3215637207031
0.07499999999999989,1460.085444194162,0.05871812588144213,35.6234281612596,7.845500469207764,0.5905747413635254,0.0,-474.13470458984375
0.07599999999999989,1460.723096022352,0.05851927797454633,37.31149329229564,11.164400100708008,0.0,0.0,-484.8841552734375
0.07699999999999987,1461.311589683657,0.05830640527460771,39.12044102351734,10.41104793548584,0.0,0.0,-500.968994140625
0.07799999999999987,1461.8857857054409,0.058089166920879516,41.027109675320126,10.34397029876709,0.0,0.0,-523.6641845703125
0.07899999999999988,1462.312503190364,0.05781726045115986,43.18442950578004,7.248051643371582,0.0,0.0,-557.7598266601562
0.07999999999999986,1459.46513215911,0.05729020513022438,45.037201477683475,9.678040504455566,0.7702323198318481,0.0,-600.77197265625
0.08099999999999986,1460.1200660349925,0.05709090300546644,47.014603539922945,11.842235565185547,0.0,0.0,-648.313720703125
0.08199999999999986,1460.6962251564132,0.05686512835408294,49.166719626398944,10.38882827758789,0.0,0.0,-711.5070190429688
0.08299999999999987,1461.1922691772625,0.0566087221309838,51.517253039338584,8.766709327697754,0.0,0.0,-795.4370727539062
0.08399999999999985,1461.7484812067778,0.05637436618246222,53.90131956192582,10.31778621673584,0.0,0.0,-897.6052856445312
0.08499999999999985,1462.2261639956398,0.0561061485333367,56.511529739943676,8.619215965270996,0.0,0.0,-1031.3677978515625
0.08599999999999985,1462.7549230957518,0.055856008035920834,59.178071908069626,9.990440368652344,0.0,0.0,-1193.405517578125
0.08699999999999986,1463.320736463718,0.055619026680763295,61.918791168072964,11.098609924316406,0.0,0.0,-1389.0364990234375
0.08799999999999984,1463.780722923217,0.05533163104649617,64.98017601351343,8.5462646484375,0.0,0.0,-1645.710205078125
0.08899999999999984,1464.2704830771202,0.055052861801797484,68.15651037450446,9.41053295135498,0.0,0.0,-1957.6484375
0.08999999999999984,1464.7494636993579,0.05476405335892377,71.530143857704,9.214787483215332,0.0,0.0,-2344.075439453125
0.09099999999999984,1465.2633639861233,0.054487111107124155,75.02218241684695,10.270216941833496,0.0,0.0,-2808.4169921875
0.09199999999999983,1463.9462083556693,0.05405202369152097,78.45540038489617,10.016626358032227,0.47266197204589844,0.0,-3336.95556640625
0.09299999999999983,1464.5195768937833,0.053790451399703613,82.07601653743266,11.684121131896973,0.0,0.0,-3969.580078125
0.09399999999999983,1465.0351852598412,0.05349815607161723,86.02314146279902,10.206116676330566,0.0,0.0,-4758.14208984375
0.09499999999999982,1465.5233467893725,0.05318788428587252,90.26023990441226,9.488137245178223,0.0,0.0,-5727.2646484375
0.09599999999999982,1465.9961066739127,0.05286430104032952,94.7857226151768,9.063631057739258,0.0,0.0,-6912.31201171875
0.09699999999999982,1466.096215273623,0.05251016635315927,99.48091499354591,9.348627090454102,0.10433083772659302,0.0,-8317.458984375
0.09799999999999982,1466.5732511662172,0.05217605276439072,104.5151121532301,9.108939170837402,0.0,0.0,-10034.83203125
0.09899999999999981,1467.0393322185419,0.05182931742215401,109.89609254647057,8.731634140014648,0.0,0.0,-12128.9873046875
0.09999999999999981,1467.544589221994,0.05149979788964311,115.48212178397034,9.955825805664062,0.0,0.0,-14604.38671875
0.10099999999999981,1468.064455651971,0.051172853370847524,121.36667622525721,10.422449111938477,0.0,0.0,-17566.353515625
0.10199999999999981,1466.6727229193125,0.05070402116898676,127.06707779991918,10.961313247680664,0.5524072647094727,0.0,-20807.75
0.1029999999999998,1467.1313842499385,0.050366498347602144,133.39102228892534,10.327536582946777,0.0,0.1104816198348999,-24850.849609375
